city,state_id,state_name,lat,lng
Lamar,SC,South Carolina,34.1695,-80.0649
Donalds,SC,South Carolina,34.3766,-82.3467
Gray Court,SC,South Carolina,34.6078,-82.1140
Turbeville,SC,South Carolina,33.8896,-80.0161
Vance,SC,South Carolina,33.4364,-80.4201
New Ellenton,SC,South Carolina,33.4192,-81.6814
Loris,SC,South Carolina,34.0575,-78.8877
Hopkins,SC,South Carolina,33.8983,-80.8600
Greer,SC,South Carolina,34.9352,-82.2336
Coward,SC,South Carolina,33.9721,-79.7490
Irwin,SC,South Carolina,34.6942,-80.8197
Seven Oaks,SC,South Carolina,34.0474,-81.1435
Cane Savannah,SC,South Carolina,33.8923,-80.4395
Dillon,SC,South Carolina,34.4223,-79.3721
Promised Land,SC,South Carolina,34.1276,-82.2307
Rodman,SC,South Carolina,34.7688,-81.0881
Bonneau Beach,SC,South Carolina,33.3229,-79.9899
Bethune,SC,South Carolina,34.4142,-80.3487
Russellville,SC,South Carolina,33.3970,-79.9637
Pendleton,SC,South Carolina,34.6491,-82.7813
Tigerville,SC,South Carolina,35.0669,-82.3695
Mount Pleasant,SC,South Carolina,32.8532,-79.8269
McConnells,SC,South Carolina,34.8695,-81.2266
Rowesville,SC,South Carolina,33.3722,-80.8362
Mountville,SC,South Carolina,34.3664,-81.9759
Clearwater,SC,South Carolina,33.5038,-81.9100
Six Mile,SC,South Carolina,34.8082,-82.8154
Luray,SC,South Carolina,32.8142,-81.2403
Ehrhardt,SC,South Carolina,33.0985,-81.0138
Mount Holly,SC,South Carolina,33.0343,-80.0345
Valley Falls,SC,South Carolina,35.0073,-81.9692
Kingstree,SC,South Carolina,33.6665,-79.8292
Johnsonville,SC,South Carolina,33.8147,-79.4443
Mount Croghan,SC,South Carolina,34.7697,-80.2264
Lane,SC,South Carolina,33.5251,-79.8797
Ridgeway,SC,South Carolina,34.3066,-80.9601
Denmark,SC,South Carolina,33.3152,-81.1366
Gloverville,SC,South Carolina,33.5274,-81.8145
Blackstock,SC,South Carolina,34.5585,-81.1523
Goose Creek,SC,South Carolina,32.9920,-80.0063
Ballentine,SC,South Carolina,34.1243,-81.2373
Edgefield,SC,South Carolina,33.7871,-81.9292
Landrum,SC,South Carolina,35.1746,-82.1850
Bath,SC,South Carolina,33.5046,-81.8690
Centerville,SC,South Carolina,32.7341,-79.9687
Sharon,SC,South Carolina,34.9520,-81.3436
Inman,SC,South Carolina,35.0474,-82.0917
Ladson,SC,South Carolina,33.0093,-80.1078
Utica,SC,South Carolina,34.6778,-82.9250
Woodfield,SC,South Carolina,34.0587,-80.9309
Lakewood,SC,South Carolina,33.8429,-80.3492
Blythewood,SC,South Carolina,34.2121,-80.9920
Jordan,SC,South Carolina,33.6060,-80.2090
Summerville,SC,South Carolina,33.0038,-80.1794
Lugoff,SC,South Carolina,34.2216,-80.6849
Campobello,SC,South Carolina,35.1279,-82.1485
Pocalla Springs,SC,South Carolina,33.8718,-80.3542
Laurens,SC,South Carolina,34.5014,-82.0232
Newry,SC,South Carolina,34.7240,-82.9141
Horrel Hill,SC,South Carolina,33.9518,-80.8426
Lexington,SC,South Carolina,33.9881,-81.2200
Plum Branch,SC,South Carolina,33.8481,-82.2587
Martin,SC,South Carolina,33.0690,-81.4765
Hartsville,SC,South Carolina,34.3679,-80.0829
Neeses,SC,South Carolina,33.5365,-81.1243
Pamplico,SC,South Carolina,33.9957,-79.5698
Cades,SC,South Carolina,33.7866,-79.7826
India Hook,SC,South Carolina,35.0141,-81.0378
Elko,SC,South Carolina,33.3808,-81.3805
Wilkinson Heights,SC,South Carolina,33.4919,-80.8286
West Pelzer,SC,South Carolina,34.6449,-82.4737
Arial,SC,South Carolina,34.8462,-82.6404
Edisto,SC,South Carolina,33.4776,-80.8998
Lyman,SC,South Carolina,34.9660,-82.1230
Fort Lawn,SC,South Carolina,34.7003,-80.8991
Lesslie,SC,South Carolina,34.8856,-80.9541
Sandy Springs,SC,South Carolina,34.5954,-82.7499
Pickens,SC,South Carolina,34.8858,-82.7103
Nixons Crossroads,SC,South Carolina,33.8577,-78.6603
Bluffton,SC,South Carolina,32.2129,-80.9316
Walhalla,SC,South Carolina,34.7705,-83.0615
Pineridge,SC,South Carolina,33.9084,-81.0975
Irmo,SC,South Carolina,34.1016,-81.1949
Wedgefield,SC,South Carolina,33.8829,-80.5157
Monticello,SC,South Carolina,34.3526,-81.2984
Gayle Mill,SC,South Carolina,34.7022,-81.2392
Marietta,SC,South Carolina,35.0210,-82.5015
Nichols,SC,South Carolina,34.2352,-79.1492
Edgemoor,SC,South Carolina,34.8057,-81.0115
Bethera,SC,South Carolina,33.2016,-79.7881
Bamberg,SC,South Carolina,33.2995,-81.0323
Meriwether,SC,South Carolina,33.6529,-82.1596
Wateree,SC,South Carolina,33.8071,-80.6373
Eureka,SC,South Carolina,33.6940,-81.7671
Parksville,SC,South Carolina,33.7866,-82.2173
Cokesbury,SC,South Carolina,34.2900,-82.2088
Little Mountain,SC,South Carolina,34.1969,-81.4126
Mayesville,SC,South Carolina,33.9849,-80.2044
Sans Souci,SC,South Carolina,34.8901,-82.4241
Briarcliffe Acres,SC,South Carolina,33.7899,-78.7490
Mullins,SC,South Carolina,34.2042,-79.2535
White Oak,SC,South Carolina,34.4743,-81.1165
Effingham,SC,South Carolina,34.0579,-79.7531
Boyden Arbor,SC,South Carolina,34.0240,-80.9456
Garnett,SC,South Carolina,32.6063,-81.2454
Grays Hill,SC,South Carolina,32.4935,-80.7423
Calhoun Falls,SC,South Carolina,34.0933,-82.5963
Gaffney,SC,South Carolina,35.0742,-81.6558
Socastee,SC,South Carolina,33.6871,-79.0086
Liberty,SC,South Carolina,34.7904,-82.6962
Jefferson,SC,South Carolina,34.6512,-80.3866
Coronaca,SC,South Carolina,34.2595,-82.0969
Jamestown,SC,South Carolina,33.2859,-79.6945
Fort Mill,SC,South Carolina,35.0072,-80.9381
Gilbert,SC,South Carolina,33.9245,-81.3928
Scotia,SC,South Carolina,32.6805,-81.2433
Coosawhatchie,SC,South Carolina,32.5888,-80.9273
Welcome,SC,South Carolina,34.8204,-82.4600
Boiling Springs,SC,South Carolina,35.0450,-81.9779
Hilton Head Island,SC,South Carolina,32.1896,-80.7499
Pelion,SC,South Carolina,33.7749,-81.2502
Stateburg,SC,South Carolina,33.9753,-80.5264
Camden,SC,South Carolina,34.2564,-80.6085
Ward,SC,South Carolina,33.8573,-81.7313
Varnville,SC,South Carolina,32.8521,-81.0802
Pineville,SC,South Carolina,33.4282,-80.0292
Chappells,SC,South Carolina,34.1799,-81.8668
Miley,SC,South Carolina,32.9479,-81.0318
Greeleyville,SC,South Carolina,33.5801,-79.9901
Buffalo,SC,South Carolina,34.7245,-81.6843
Atlantic Beach,SC,South Carolina,33.8035,-78.7177
Clinton,SC,South Carolina,34.4780,-81.8640
Batesburg-Leesville,SC,South Carolina,33.9117,-81.5308
Seabrook Island,SC,South Carolina,32.5825,-80.1736
Ridgeville,SC,South Carolina,33.0900,-80.3071
Dorchester,SC,South Carolina,33.1399,-80.3943
Arcadia Lakes,SC,South Carolina,34.0536,-80.9615
Hickory Grove,SC,South Carolina,34.9786,-81.4180
Lowndesville,SC,South Carolina,34.2100,-82.6476
Pawleys Island,SC,South Carolina,33.4270,-79.1245
Heath Springs,SC,South Carolina,34.5932,-80.6750
Homewood,SC,South Carolina,33.8841,-79.0484
Walterboro,SC,South Carolina,32.9007,-80.6751
Glendale,SC,South Carolina,34.9451,-81.8364
Morgana,SC,South Carolina,33.6071,-82.0543
Starr,SC,South Carolina,34.3777,-82.6955
Snelling,SC,South Carolina,33.2416,-81.4622
Jackson,SC,South Carolina,33.3285,-81.7927
Hollywood,SC,South Carolina,32.7523,-80.2106
North,SC,South Carolina,33.6164,-81.1030
Five Forks,SC,South Carolina,34.8069,-82.2271
Reevesville,SC,South Carolina,33.2021,-80.6456
Frogmore,SC,South Carolina,32.3969,-80.5762
Tradesville,SC,South Carolina,34.7688,-80.5470
Startex,SC,South Carolina,34.9308,-82.0942
Eastover,SC,South Carolina,33.8779,-80.6949
Great Falls,SC,South Carolina,34.5753,-80.9048
Harleyville,SC,South Carolina,33.2126,-80.4478
Ridge Spring,SC,South Carolina,33.8453,-81.6617
Cummings,SC,South Carolina,32.7871,-80.9904
Orangeburg,SC,South Carolina,33.4928,-80.8671
Surfside Beach,SC,South Carolina,33.6092,-78.9772
Rockville,SC,South Carolina,32.6024,-80.1935
Patrick,SC,South Carolina,34.5752,-80.0446
Summit,SC,South Carolina,33.9246,-81.4226
Murphys Estates,SC,South Carolina,33.6002,-81.9437
Charleston,SC,South Carolina,32.8137,-79.9643
Burnettown,SC,South Carolina,33.5186,-81.8634
Aiken,SC,South Carolina,33.5303,-81.7271
Salters,SC,South Carolina,33.5985,-79.8515
Gifford,SC,South Carolina,32.8600,-81.2385
Toddville,SC,South Carolina,33.7588,-79.0761
Hendersonville,SC,South Carolina,32.7907,-80.7254
Shiloh,SC,South Carolina,33.9461,-80.0208
Burton,SC,South Carolina,32.4241,-80.7453
Floydale,SC,South Carolina,34.3238,-79.3362
Gresham,SC,South Carolina,33.9302,-79.4112
New Zion,SC,South Carolina,33.8443,-80.0292
